Time,Source_IP,Destination_IP,Source_Port,Destination_Port,MQTT_Type,MQTT_Topic,MQTT_Payload,Temperature (°C),Humidity (%),Packet_Length,Protocol,Dir,Flgs,SrcBytes,DstBytes,Load,Loss,Jitter,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Rate,Label
1744349897,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 52.00%",32.3,52,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.831239958,3.031790972,3.031790972,3.031790972,3.031790972,3.031790972,3.031790972,58,57,57,58,3.031790972,1,1,115,0.329827164,0
1744349900,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 50.00%",32.3,50,115,MQTT,Inbound,0x0018,57,58,11.5,1,2.498675204,3.026927948,3.026927948,3.026927948,3.026927948,3.026927948,3.026927948,58,57,57,58,3.026927948,1,1,115,0.330357042,0
1744349903,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 47.00%",31.8,47,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.419077327,3.029223919,3.029223919,3.029223919,3.029223919,3.029223919,3.029223919,58,57,57,58,3.029223919,1,1,115,0.33010666,0
1744349906,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 46.00%",31.3,46,115,MQTT,Inbound,0x0018,57,58,11.5,0,2.249893593,3.061804056,3.061804056,3.061804056,3.061804056,3.061804056,3.061804056,58,57,57,58,3.061804056,1,1,115,0.326594165,0
1744349909,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 46.00%",31.8,46,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.463106856,3.008595943,3.008595943,3.008595943,3.008595943,3.008595943,3.008595943,58,57,57,58,3.008595943,1,1,115,0.33236991,0
1744349912,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 47.00%",31.8,47,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.499841216,2.972083807,2.972083807,2.972083807,2.972083807,2.972083807,2.972083807,58,57,57,58,2.972083807,1,1,115,0.336452947,0
1744349915,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 49.00%",32.3,49,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.453637523,3.046627998,3.046627998,3.046627998,3.046627998,3.046627998,3.046627998,58,57,57,58,3.046627998,1,1,115,0.328220964,0
1744349918,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 50.00%",32.8,50,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.367535441,3.00733614,3.00733614,3.00733614,3.00733614,3.00733614,3.00733614,58,57,57,58,3.00733614,1,1,115,0.332509139,0
1744349921,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 50.00%",32.8,50,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.02054202,3.063976049,3.063976049,3.063976049,3.063976049,3.063976049,3.063976049,58,57,57,58,3.063976049,1,1,115,0.326362657,0
1744349924,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 46.00%",32.8,46,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.219474431,2.996461868,2.996461868,2.996461868,2.996461868,2.996461868,2.996461868,58,57,57,58,2.996461868,1,1,115,0.333715786,0
1744349927,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 38.00%",32.8,38,115,MQTT,Inbound,0x0018,57,58,11.5,0,2.891917196,3.03601408,3.03601408,3.03601408,3.03601408,3.03601408,3.03601408,58,57,57,58,3.03601408,1,1,115,0.329368388,0
1744349930,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 35.00%",32.8,35,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.141350215,3.004073143,3.004073143,3.004073143,3.004073143,3.004073143,3.004073143,58,57,57,58,3.004073143,1,1,115,0.332870295,0
1744349933,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 33.00%",33.3,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,2.979585713,2.988742828,2.988742828,2.988742828,2.988742828,2.988742828,2.988742828,58,57,57,58,2.988742828,1,1,115,0.334577647,0
1744349936,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 31.00%",33.3,31,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.946224619,3.040492058,3.040492058,3.040492058,3.040492058,3.040492058,3.040492058,58,57,57,58,3.040492058,1,1,115,0.328883316,0
1744349939,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 30.00%",33.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.59645019,3.021173,3.021173,3.021173,3.021173,3.021173,3.021173,58,57,57,58,3.021173,1,1,115,0.330986309,0
1744349942,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 29.00%",33.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.097561053,3.032542944,3.032542944,3.032542944,3.032542944,3.032542944,3.032542944,58,57,57,58,3.032542944,1,1,115,0.32974538,0
1744349945,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 29.00%",33.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.064694025,3.036497116,3.036497116,3.036497116,3.036497116,3.036497116,3.036497116,58,57,57,58,3.036497116,1,1,115,0.329315995,0
1744349948,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 29.00%",33.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.289277834,2.954706907,2.954706907,2.954706907,2.954706907,2.954706907,2.954706907,58,57,57,58,2.954706907,1,1,115,0.33843159,0
1744349951,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 29.00%",33.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.358799296,3.029598951,3.029598951,3.029598951,3.029598951,3.029598951,3.029598951,58,57,57,58,3.029598951,1,1,115,0.330065797,0
1744349955,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 28.00%",33.3,28,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.156480249,3.028222084,3.028222084,3.028222084,3.028222084,3.028222084,3.028222084,58,57,57,58,3.028222084,1,1,115,0.330215866,0
1744349958,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 28.00%",33.3,28,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.860190893,3.02897191,3.02897191,3.02897191,3.02897191,3.02897191,3.02897191,58,57,57,58,3.02897191,1,1,115,0.330134123,0
1744349961,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 28.00%",33.3,28,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.848194587,3.028866053,3.028866053,3.028866053,3.028866053,3.028866053,3.028866053,58,57,57,58,3.028866053,1,1,115,0.330145661,0
1744349964,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 28.00%",33.3,28,115,MQTT,Inbound,0x0018,57,58,11.5,1,1.431417859,3.030917883,3.030917883,3.030917883,3.030917883,3.030917883,3.030917883,58,57,57,58,3.030917883,1,1,115,0.329922171,0
1744349967,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 33.30C, Humidity: 28.00%",33.3,28,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.155801821,2.964366198,2.964366198,2.964366198,2.964366198,2.964366198,2.964366198,58,57,57,58,2.964366198,1,1,115,0.337328859,0
1744349970,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.083913443,3.031277895,3.031277895,3.031277895,3.031277895,3.031277895,3.031277895,58,57,57,58,3.031277895,1,1,115,0.329882989,0
1744349973,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.065330856,3.035989046,3.035989046,3.035989046,3.035989046,3.035989046,3.035989046,58,57,57,58,3.035989046,1,1,115,0.329371104,0
1744349976,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.764603807,3.023385048,3.023385048,3.023385048,3.023385048,3.023385048,3.023385048,58,57,57,58,3.023385048,1,1,115,0.330744153,0
1744349979,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.836772724,3.032089949,3.032089949,3.032089949,3.032089949,3.032089949,3.032089949,58,57,57,58,3.032089949,1,1,115,0.329794642,0
1744349982,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.163622953,3.04352808,3.04352808,3.04352808,3.04352808,3.04352808,3.04352808,58,57,57,58,3.04352808,1,1,115,0.328555255,0
1744349985,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,2.903697054,2.97547698,2.97547698,2.97547698,2.97547698,2.97547698,2.97547698,58,57,57,58,2.97547698,1,1,115,0.336069276,0
1744349988,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,1.166967884,3.004329205,3.004329205,3.004329205,3.004329205,3.004329205,3.004329205,58,57,57,58,3.004329205,1,1,115,0.332841925,0
1744349991,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.038617209,3.034036875,3.034036875,3.034036875,3.034036875,3.034036875,3.034036875,58,57,57,58,3.034036875,1,1,115,0.329583022,0
1744349994,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.80C, Humidity: 29.00%",32.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.918299498,3.033796072,3.033796072,3.033796072,3.033796072,3.033796072,3.033796072,58,57,57,58,3.033796072,1,1,115,0.329609181,0
1744349997,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 29.00%",32.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,1.920024548,3.018632889,3.018632889,3.018632889,3.018632889,3.018632889,3.018632889,58,57,57,58,3.018632889,1,1,115,0.331264818,0
1744350000,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 29.00%",32.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.241099428,3.056308031,3.056308031,3.056308031,3.056308031,3.056308031,3.056308031,58,57,57,58,3.056308031,1,1,115,0.327181446,0
1744350003,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 29.00%",32.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.374867122,2.964351892,2.964351892,2.964351892,2.964351892,2.964351892,2.964351892,58,57,57,58,2.964351892,1,1,115,0.337330487,0
1744350006,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 29.00%",32.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.173523561,2.997977018,2.997977018,2.997977018,2.997977018,2.997977018,2.997977018,58,57,57,58,2.997977018,1,1,115,0.333547135,0
1744350009,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 32.30C, Humidity: 29.00%",32.3,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,1.052387013,3.066056967,3.066056967,3.066056967,3.066056967,3.066056967,3.066056967,58,57,57,58,3.066056967,1,1,115,0.326141163,0
1744350014,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 29.00%",31.8,29,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.240886827,5.075343132,5.075343132,5.075343132,5.075343132,0,0,58,57,57,58,5.075343132,1,1,115,0.197027131,0
1744350015,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 30.00%",31.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,2.104878493,0.952368021,0.952368021,0.952368021,0.952368021,0.952368021,0.952368021,58,57,57,58,0.952368021,1,1,115,1.049904016,0
1744350018,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 30.00%",31.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.808200647,3.024024963,3.024024963,3.024024963,3.024024963,3.024024963,3.024024963,58,57,57,58,3.024024963,1,1,115,0.330674166,0
1744350021,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 30.00%",31.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.859152201,2.97342205,2.97342205,2.97342205,2.97342205,2.97342205,2.97342205,58,57,57,58,2.97342205,1,1,115,0.336301525,0
1744350024,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 30.00%",31.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.209348326,3.019367933,3.019367933,3.019367933,3.019367933,3.019367933,3.019367933,58,57,57,58,3.019367933,1,1,115,0.331184176,0
1744350027,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.80C, Humidity: 30.00%",31.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.763621041,3.031404972,3.031404972,3.031404972,3.031404972,3.031404972,3.031404972,58,57,57,58,3.031404972,1,1,115,0.32986916,0
1744350030,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,4.287385337,3.040215969,3.040215969,3.040215969,3.040215969,3.040215969,3.040215969,58,57,57,58,3.040215969,1,1,115,0.328913182,0
1744350033,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.139178515,3.02644515,3.02644515,3.02644515,3.02644515,3.02644515,3.02644515,58,57,57,58,3.02644515,1,1,115,0.330409741,0
1744350036,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,2.47922348,3.024151802,3.024151802,3.024151802,3.024151802,3.024151802,3.024151802,58,57,57,58,3.024151802,1,1,115,0.330660297,0
1744350039,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.063765365,2.937391996,2.937391996,2.937391996,2.937391996,2.937391996,2.937391996,58,57,57,58,2.937391996,1,1,115,0.340426459,0
1744350042,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.071063761,3.027333021,3.027333021,3.027333021,3.027333021,3.027333021,3.027333021,58,57,57,58,3.027333021,1,1,115,0.33031284,0
1744350045,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,1.845345975,3.046499014,3.046499014,3.046499014,3.046499014,3.046499014,3.046499014,58,57,57,58,3.046499014,1,1,115,0.32823486,0
1744350048,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 31.30C, Humidity: 30.00%",31.3,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.895117891,3.036952972,3.036952972,3.036952972,3.036952972,3.036952972,3.036952972,58,57,57,58,3.036952972,1,1,115,0.329266565,0
1744350051,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 30.00%",30.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.675585781,3.022228003,3.022228003,3.022228003,3.022228003,3.022228003,3.022228003,58,57,57,58,3.022228003,1,1,115,0.330870772,0
1744350054,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 30.00%",30.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.169073306,3.032098055,3.032098055,3.032098055,3.032098055,3.032098055,3.032098055,58,57,57,58,3.032098055,1,1,115,0.329793761,0
1744350058,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 30.00%",30.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.999502012,2.956721067,2.956721067,2.956721067,2.956721067,2.956721067,2.956721067,58,57,57,58,2.956721067,1,1,115,0.338201053,0
1744350065,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 30.00%",30.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.599674685,7.480859041,7.480859041,7.480859041,7.480859041,0,0,58,57,57,58,7.480859041,1,1,115,0.133672701,0
1744350065,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 30.00%",30.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.262777952,0.053490877,0.053490877,0.053490877,0.053490877,0.053490877,0.053490877,58,57,57,58,0.053490877,1,1,115,18.65989238,0
1744350067,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 30.00%",30.8,30,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.676253746,1.568905115,1.568905115,1.568905115,1.568905115,1.568905115,1.568905115,58,57,57,58,1.568905115,1,1,115,0.637346552,0
1744350070,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.80C, Humidity: 31.00%",30.8,31,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.557058237,3.0136199,3.0136199,3.0136199,3.0136199,3.0136199,3.0136199,58,57,57,58,3.0136199,1,1,115,0.33181584,0
1744350073,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.20C, Humidity: 31.00%",30.2,31,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.239022228,3.028906107,3.028906107,3.028906107,3.028906107,3.028906107,3.028906107,58,57,57,58,3.028906107,1,1,115,0.330141295,0
1744350076,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.20C, Humidity: 31.00%",30.2,31,115,MQTT,Inbound,0x0018,57,58,11.5,1,2.338157537,2.980365992,2.980365992,2.980365992,2.980365992,2.980365992,2.980365992,58,57,57,58,2.980365992,1,1,115,0.335518004,0
1744350079,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.20C, Humidity: 31.00%",30.2,31,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.318345393,3.032770872,3.032770872,3.032770872,3.032770872,3.032770872,3.032770872,58,57,57,58,3.032770872,1,1,115,0.329720599,0
1744350082,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 30.20C, Humidity: 31.00%",30.2,31,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.758750631,3.046609163,3.046609163,3.046609163,3.046609163,3.046609163,3.046609163,58,57,57,58,3.046609163,1,1,115,0.328222993,0
1744350085,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 29.80C, Humidity: 32.00%",29.8,32,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.243505923,3.007665873,3.007665873,3.007665873,3.007665873,3.007665873,3.007665873,58,57,57,58,3.007665873,1,1,115,0.332472686,0
1744350089,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 29.80C, Humidity: 32.00%",29.8,32,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.350494243,4.196382999,4.196382999,4.196382999,4.196382999,4.196382999,4.196382999,58,57,57,58,4.196382999,1,1,115,0.238294782,0
1744350091,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 29.80C, Humidity: 32.00%",29.8,32,115,MQTT,Inbound,0x0018,57,58,11.5,0,2.376767782,1.871086121,1.871086121,1.871086121,1.871086121,1.871086121,1.871086121,58,57,57,58,1.871086121,1,1,115,0.534420381,0
1744350101,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 29.30C, Humidity: 32.00%",29.3,32,237,MQTT,Inbound,0x0018,118,119,23.7,1,3.742827852,0.027832985,0.027832985,0.027832985,0.027832985,0.027832985,0.027832985,119,118,118,119,0.027832985,1,1,237,35.7999692,0
1744350103,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 29.00C, Humidity: 32.00%",29,32,115,MQTT,Inbound,0x0018,57,58,11.5,0,3.216591223,1.607547045,1.607547045,1.607547045,1.607547045,1.607547045,1.607547045,58,57,57,58,1.607547045,1,1,115,0.622027082,0
1744350107,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.90C, Humidity: 32.00%",28.9,32,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.061025135,4.331306934,4.331306934,4.331306934,4.331306934,4.331306934,4.331306934,58,57,57,58,4.331306934,1,1,115,0.230871866,0
1744350109,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.90C, Humidity: 33.00%",28.9,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,1.070172784,1.739791155,1.739791155,1.739791155,1.739791155,1.739791155,1.739791155,58,57,57,58,1.739791155,1,1,115,0.574748597,0
1744350112,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.90C, Humidity: 33.00%",28.9,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.721816315,3.022956848,3.022956848,3.022956848,3.022956848,3.022956848,3.022956848,58,57,57,58,3.022956848,1,1,115,0.330791001,0
1744350115,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.50C, Humidity: 33.00%",28.5,33,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.7533406,3.032309055,3.032309055,3.032309055,3.032309055,3.032309055,3.032309055,58,57,57,58,3.032309055,1,1,115,0.329770813,0
1744350118,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.50C, Humidity: 33.00%",28.5,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.782241668,3.023422956,3.023422956,3.023422956,3.023422956,3.023422956,3.023422956,58,57,57,58,3.023422956,1,1,115,0.330740006,0
1744350121,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.50C, Humidity: 33.00%",28.5,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.539320774,2.983330965,2.983330965,2.983330965,2.983330965,2.983330965,2.983330965,58,57,57,58,2.983330965,1,1,115,0.335184562,0
1744350124,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.50C, Humidity: 33.00%",28.5,33,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.830066374,3.043958902,3.043958902,3.043958902,3.043958902,3.043958902,3.043958902,58,57,57,58,3.043958902,1,1,115,0.328508755,0
1744350127,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.50C, Humidity: 33.00%",28.5,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.541410996,3.017543077,3.017543077,3.017543077,3.017543077,3.017543077,3.017543077,58,57,57,58,3.017543077,1,1,115,0.331384453,0
1744350130,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.00C, Humidity: 33.00%",28,33,115,MQTT,Inbound,0x0018,57,58,11.5,0,1.115313175,3.032418966,3.032418966,3.032418966,3.032418966,3.032418966,3.032418966,58,57,57,58,3.032418966,1,1,115,0.329758861,0
1744350133,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.00C, Humidity: 33.00%",28,33,115,MQTT,Inbound,0x0018,57,58,11.5,0,4.950606489,3.025448084,3.025448084,3.025448084,3.025448084,3.025448084,3.025448084,58,57,57,58,3.025448084,1,1,115,0.330518627,0
1744350136,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.00C, Humidity: 33.00%",28,33,115,MQTT,Inbound,0x0018,57,58,11.5,0,0.326799584,3.040116072,3.040116072,3.040116072,3.040116072,3.040116072,3.040116072,58,57,57,58,3.040116072,1,1,115,0.32892399,0
1744350139,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.00C, Humidity: 33.00%",28,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,3.707909717,2.964285135,2.964285135,2.964285135,2.964285135,2.964285135,2.964285135,58,57,57,58,2.964285135,1,1,115,0.337338083,0
1744350142,192.168.166.26,192.168.166.182,58776,1883,3,sensor/temp_humidity,"Temperature: 28.00C, Humidity: 33.00%",28,33,115,MQTT,Inbound,0x0018,57,58,11.5,1,0.737527917,3.015959024,3.015959024,3.015959024,3.015959024,3.015959024,3.015959024,58,57,57,58,3.015959024,1,1,115,0.331558498,0
